year,round,circuit,raceName,date,team,avg_lap_time,latitude,longitude
2020,8,Autodromo Nazionale di Monza,Italian Grand Prix,2020-09-06,Racing Point,87.09600000000002,45.6156,9.28111
2020,8,Autodromo Nazionale di Monza,Italian Grand Prix,2020-09-06,Renault,87.26929999999999,45.6156,9.28111
2020,8,Autodromo Nazionale di Monza,Italian Grand Prix,2020-09-06,Red Bull,87.85359999999999,45.6156,9.28111
2020,8,Autodromo Nazionale di Monza,Italian Grand Prix,2020-09-06,AlphaTauri,87.82240000000002,45.6156,9.28111
2020,8,Autodromo Nazionale di Monza,Italian Grand Prix,2020-09-06,Alfa Romeo,88.48099999999998,45.6156,9.28111
2020,8,Autodromo Nazionale di Monza,Italian Grand Prix,2020-09-06,Ferrari,89.0069,45.6156,9.28111
2020,8,Autodromo Nazionale di Monza,Italian Grand Prix,2020-09-06,Haas F1 Team,92.6865,45.6156,9.28111
2020,8,Autodromo Nazionale di Monza,Italian Grand Prix,2020-09-06,Williams,89.7628,45.6156,9.28111
2020,9,Autodromo Internazionale del Mugello,Tuscan Grand Prix,2020-09-13,Mercedes,133.87125,43.9975,11.3719
2020,9,Autodromo Internazionale del Mugello,Tuscan Grand Prix,2020-09-13,Ferrari,135.22336363636362,43.9975,11.3719
2020,9,Autodromo Internazionale del Mugello,Tuscan Grand Prix,2020-09-13,Red Bull,133.9375,43.9975,11.3719
2020,9,Autodromo Internazionale del Mugello,Tuscan Grand Prix,2020-09-13,Racing Point,134.02650000000003,43.9975,11.3719
2020,9,Autodromo Internazionale del Mugello,Tuscan Grand Prix,2020-09-13,Renault,134.13108333333332,43.9975,11.3719
2020,9,Autodromo Internazionale del Mugello,Tuscan Grand Prix,2020-09-13,McLaren,134.92872727272726,43.9975,11.3719
2020,9,Autodromo Internazionale del Mugello,Tuscan Grand Prix,2020-09-13,AlphaTauri,134.1865,43.9975,11.3719
2020,9,Autodromo Internazionale del Mugello,Tuscan Grand Prix,2020-09-13,Williams,135.2237,43.9975,11.3719
2020,9,Autodromo Internazionale del Mugello,Tuscan Grand Prix,2020-09-13,Haas F1 Team,135.7726,43.9975,11.3719
2020,9,Autodromo Internazionale del Mugello,Tuscan Grand Prix,2020-09-13,Alfa Romeo,136.1085,43.9975,11.3719
2020,10,Sochi Autodrom,Russian Grand Prix,2020-09-27,Mercedes,155.4779166666667,43.4057,39.9578
2020,10,Sochi Autodrom,Russian Grand Prix,2020-09-27,Red Bull,161.47072727272726,43.4057,39.9578
2020,10,Sochi Autodrom,Russian Grand Prix,2020-09-27,Renault,156.1001666666667,43.4057,39.9578
2020,10,Sochi Autodrom,Russian Grand Prix,2020-09-27,Racing Point,156.28600000000003,43.4057,39.9578
2020,10,Sochi Autodrom,Russian Grand Prix,2020-09-27,AlphaTauri,161.56845454545453,43.4057,39.9578
2020,10,Sochi Autodrom,Russian Grand Prix,2020-09-27,Ferrari,161.72809090909092,43.4057,39.9578
2020,10,Sochi Autodrom,Russian Grand Prix,2020-09-27,Haas F1 Team,156.80533333333332,43.4057,39.9578
2020,10,Sochi Autodrom,Russian Grand Prix,2020-09-27,Alfa Romeo,167.94930000000002,43.4057,39.9578
2020,10,Sochi Autodrom,Russian Grand Prix,2020-09-27,Williams,168.07279999999997,43.4057,39.9578
2020,10,Sochi Autodrom,Russian Grand Prix,2020-09-27,McLaren,168.3354,43.4057,39.9578
2020,11,Nürburgring,Eifel Grand Prix,2020-10-11,Mercedes,92.68089999999998,50.3356,6.9475
2020,11,Nürburgring,Eifel Grand Prix,2020-10-11,Red Bull,94.2834,50.3356,6.9475
2020,11,Nürburgring,Eifel Grand Prix,2020-10-11,Ferrari,95.8589,50.3356,6.9475
2020,11,Nürburgring,Eifel Grand Prix,2020-10-11,Renault,95.5759,50.3356,6.9475
2020,11,Nürburgring,Eifel Grand Prix,2020-10-11,McLaren,95.91629999999999,50.3356,6.9475
2020,11,Nürburgring,Eifel Grand Prix,2020-10-11,Racing Point,96.84119999999999,50.3356,6.9475
2020,11,Nürburgring,Eifel Grand Prix,2020-10-11,Alfa Romeo,97.40060000000001,50.3356,6.9475
2020,11,Nürburgring,Eifel Grand Prix,2020-10-11,AlphaTauri,97.26169999999999,50.3356,6.9475
2020,11,Nürburgring,Eifel Grand Prix,2020-10-11,Haas F1 Team,97.6679,50.3356,6.9475
2020,11,Nürburgring,Eifel Grand Prix,2020-10-11,Williams,97.8904,50.3356,6.9475
2020,12,Autódromo Internacional do Algarve,Portuguese Grand Prix,2020-10-25,Mercedes,86.75999999999998,37.227,-8.6267
2020,12,Autódromo Internacional do Algarve,Portuguese Grand Prix,2020-10-25,McLaren,87.1038,37.227,-8.6267
2020,12,Autódromo Internacional do Algarve,Portuguese Grand Prix,2020-10-25,Red Bull,88.16100000000002,37.227,-8.6267
2020,12,Autódromo Internacional do Algarve,Portuguese Grand Prix,2020-10-25,Ferrari,89.08129999999998,37.227,-8.6267
2020,12,Autódromo Internacional do Algarve,Portuguese Grand Prix,2020-10-25,Alfa Romeo,88.7563,37.227,-8.6267
2020,12,Autódromo Internacional do Algarve,Portuguese Grand Prix,2020-10-25,Renault,88.71969999999999,37.227,-8.6267
2020,12,Autódromo Internacional do Algarve,Portuguese Grand Prix,2020-10-25,AlphaTauri,89.5223,37.227,-8.6267
2020,12,Autódromo Internacional do Algarve,Portuguese Grand Prix,2020-10-25,Racing Point,90.70750000000001,37.227,-8.6267
2020,12,Autódromo Internacional do Algarve,Portuguese Grand Prix,2020-10-25,Williams,89.9329,37.227,-8.6267
2020,12,Autódromo Internacional do Algarve,Portuguese Grand Prix,2020-10-25,Haas F1 Team,90.37339999999998,37.227,-8.6267
2020,13,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2020-11-01,Mercedes,80.5569,44.3439,11.7167
2020,13,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2020-11-01,Red Bull,81.61359999999999,44.3439,11.7167
2020,13,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2020-11-01,Renault,82.7752,44.3439,11.7167
2020,13,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2020-11-01,AlphaTauri,82.47720000000001,44.3439,11.7167
2020,13,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2020-11-01,Ferrari,83.42719999999998,44.3439,11.7167
2020,13,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2020-11-01,McLaren,83.2265,44.3439,11.7167
2020,13,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2020-11-01,Racing Point,87.2456,44.3439,11.7167
2020,13,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2020-11-01,Williams,84.4205,44.3439,11.7167
2020,13,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2020-11-01,Alfa Romeo,84.37920000000001,44.3439,11.7167
2020,13,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2020-11-01,Haas F1 Team,86.1437,44.3439,11.7167
2020,14,Istanbul Park,Turkish Grand Prix,2020-11-15,Racing Point,116.0021,40.9517,29.405
2020,14,Istanbul Park,Turkish Grand Prix,2020-11-15,Ferrari,121.856,40.9517,29.405
2020,14,Istanbul Park,Turkish Grand Prix,2020-11-15,Red Bull,118.87459999999999,40.9517,29.405
2020,14,Istanbul Park,Turkish Grand Prix,2020-11-15,Mercedes,122.61839999999998,40.9517,29.405
2020,14,Istanbul Park,Turkish Grand Prix,2020-11-15,Renault,124.18229999999998,40.9517,29.405
2020,14,Istanbul Park,Turkish Grand Prix,2020-11-15,Alfa Romeo,123.09200000000001,40.9517,29.405
2020,14,Istanbul Park,Turkish Grand Prix,2020-11-15,McLaren,123.3649,40.9517,29.405
2020,14,Istanbul Park,Turkish Grand Prix,2020-11-15,Haas F1 Team,124.9716,40.9517,29.405
2020,14,Istanbul Park,Turkish Grand Prix,2020-11-15,AlphaTauri,124.93769999999999,40.9517,29.405
2020,14,Istanbul Park,Turkish Grand Prix,2020-11-15,Williams,131.2235,40.9517,29.405
2020,15,Bahrain International Circuit,Bahrain Grand Prix,2020-11-29,Mercedes,370.04081818181817,26.0325,50.5106
2020,15,Bahrain International Circuit,Bahrain Grand Prix,2020-11-29,Red Bull,349.12058333333334,26.0325,50.5106
2020,15,Bahrain International Circuit,Bahrain Grand Prix,2020-11-29,Racing Point,450.248,26.0325,50.5106
2020,15,Bahrain International Circuit,Bahrain Grand Prix,2020-11-29,Renault,350.3106666666666,26.0325,50.5106
2020,15,Bahrain International Circuit,Bahrain Grand Prix,2020-11-29,AlphaTauri,393.7872000000001,26.0325,50.5106
2020,15,Bahrain International Circuit,Bahrain Grand Prix,2020-11-29,McLaren,369.7175454545455,26.0325,50.5106
2020,15,Bahrain International Circuit,Bahrain Grand Prix,2020-11-29,Ferrari,370.67754545454545,26.0325,50.5106
2020,15,Bahrain International Circuit,Bahrain Grand Prix,2020-11-29,Alfa Romeo,395.10009999999994,26.0325,50.5106
2020,15,Bahrain International Circuit,Bahrain Grand Prix,2020-11-29,Haas F1 Team,396.26059999999995,26.0325,50.5106
2020,15,Bahrain International Circuit,Bahrain Grand Prix,2020-11-29,Williams,394.7685,26.0325,50.5106
2020,16,Bahrain International Circuit,Sakhir Grand Prix,2020-12-06,Mercedes,88.09391666666666,26.0325,50.5106
2020,16,Bahrain International Circuit,Sakhir Grand Prix,2020-12-06,McLaren,88.44291666666668,26.0325,50.5106
2020,16,Bahrain International Circuit,Sakhir Grand Prix,2020-12-06,Renault,88.43208333333332,26.0325,50.5106
2020,16,Bahrain International Circuit,Sakhir Grand Prix,2020-12-06,AlphaTauri,88.43941666666667,26.0325,50.5106
2020,16,Bahrain International Circuit,Sakhir Grand Prix,2020-12-06,Racing Point,90.65954545454545,26.0325,50.5106
2020,16,Bahrain International Circuit,Sakhir Grand Prix,2020-12-06,Ferrari,88.68400000000001,26.0325,50.5106
2020,16,Bahrain International Circuit,Sakhir Grand Prix,2020-12-06,Haas F1 Team,92.4048,26.0325,50.5106
2020,16,Bahrain International Circuit,Sakhir Grand Prix,2020-12-06,Red Bull,91.6382,26.0325,50.5106
2020,16,Bahrain International Circuit,Sakhir Grand Prix,2020-12-06,Alfa Romeo,92.6884,26.0325,50.5106
2020,16,Bahrain International Circuit,Sakhir Grand Prix,2020-12-06,Williams,92.3636,26.0325,50.5106
2020,17,Yas Marina Circuit,Abu Dhabi Grand Prix,2020-12-13,Red Bull,103.83650000000003,24.4672,54.6031
2020,17,Yas Marina Circuit,Abu Dhabi Grand Prix,2020-12-13,Mercedes,103.5251,24.4672,54.6031
2020,17,Yas Marina Circuit,Abu Dhabi Grand Prix,2020-12-13,McLaren,105.11710000000001,24.4672,54.6031
2020,17,Yas Marina Circuit,Abu Dhabi Grand Prix,2020-12-13,AlphaTauri,106.0033,24.4672,54.6031
2020,17,Yas Marina Circuit,Abu Dhabi Grand Prix,2020-12-13,Racing Point,107.0445,24.4672,54.6031
2020,17,Yas Marina Circuit,Abu Dhabi Grand Prix,2020-12-13,Renault,106.60920000000002,24.4672,54.6031
2020,17,Yas Marina Circuit,Abu Dhabi Grand Prix,2020-12-13,Ferrari,107.0296,24.4672,54.6031
2020,17,Yas Marina Circuit,Abu Dhabi Grand Prix,2020-12-13,Alfa Romeo,107.61110000000001,24.4672,54.6031
2020,17,Yas Marina Circuit,Abu Dhabi Grand Prix,2020-12-13,Williams,108.94030000000001,24.4672,54.6031
2020,17,Yas Marina Circuit,Abu Dhabi Grand Prix,2020-12-13,Haas F1 Team,108.91279999999999,24.4672,54.6031
2021,1,Bahrain International Circuit,Bahrain Grand Prix,2021-03-28,Red Bull,124.2002727272727,26.0325,50.5106
2021,1,Bahrain International Circuit,Bahrain Grand Prix,2021-03-28,Mercedes,121.11675000000002,26.0325,50.5106
2021,1,Bahrain International Circuit,Bahrain Grand Prix,2021-03-28,Ferrari,124.10672727272731,26.0325,50.5106
2021,1,Bahrain International Circuit,Bahrain Grand Prix,2021-03-28,AlphaTauri,132.1951,26.0325,50.5106
2021,1,Bahrain International Circuit,Bahrain Grand Prix,2021-03-28,McLaren,123.91372727272731,26.0325,50.5106
2021,1,Bahrain International Circuit,Bahrain Grand Prix,2021-03-28,Alpine F1 Team,127.40540000000001,26.0325,50.5106
2021,1,Bahrain International Circuit,Bahrain Grand Prix,2021-03-28,Aston Martin,127.756,26.0325,50.5106
2021,1,Bahrain International Circuit,Bahrain Grand Prix,2021-03-28,Alfa Romeo,127.7424,26.0325,50.5106
2021,1,Bahrain International Circuit,Bahrain Grand Prix,2021-03-28,Williams,128.70299999999997,26.0325,50.5106
2021,1,Bahrain International Circuit,Bahrain Grand Prix,2021-03-28,Haas F1 Team,130.5962,26.0325,50.5106
2021,2,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2021-04-18,Red Bull,136.42633333333336,44.3439,11.7167
2021,2,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2021-04-18,Mercedes,137.50754545454544,44.3439,11.7167
2021,2,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2021-04-18,Ferrari,137.09127272727275,44.3439,11.7167
2021,2,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2021-04-18,McLaren,137.40672727272724,44.3439,11.7167
2021,2,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2021-04-18,AlphaTauri,138.7292,44.3439,11.7167
2021,2,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2021-04-18,Aston Martin,139.3994,44.3439,11.7167
2021,2,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2021-04-18,Williams,139.28,44.3439,11.7167
2021,2,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2021-04-18,Alfa Romeo,139.7904,44.3439,11.7167
2021,2,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2021-04-18,Alpine F1 Team,140.6472,44.3439,11.7167
2021,2,Autodromo Enzo e Dino Ferrari,Emilia Romagna Grand Prix,2021-04-18,Haas F1 Team,142.40879999999999,44.3439,11.7167
2021,3,Autódromo Internacional do Algarve,Portuguese Grand Prix,2021-05-02,Mercedes,120.3051666666667,37.227,-8.6267
2021,3,Autódromo Internacional do Algarve,Portuguese Grand Prix,2021-05-02,Red Bull,119.81036363636363,37.227,-8.6267
2021,3,Autódromo Internacional do Algarve,Portuguese Grand Prix,2021-05-02,Ferrari,120.23127272727274,37.227,-8.6267
2021,3,Autódromo Internacional do Algarve,Portuguese Grand Prix,2021-05-02,McLaren,120.41650000000001,37.227,-8.6267
2021,3,Autódromo Internacional do Algarve,Portuguese Grand Prix,2021-05-02,Alpine F1 Team,120.6864,37.227,-8.6267
2021,3,Autódromo Internacional do Algarve,Portuguese Grand Prix,2021-05-02,AlphaTauri,121.0941,37.227,-8.6267
2021,3,Autódromo Internacional do Algarve,Portuguese Grand Prix,2021-05-02,Aston Martin,121.4263,37.227,-8.6267
2021,3,Autódromo Internacional do Algarve,Portuguese Grand Prix,2021-05-02,Williams,121.65770000000002,37.227,-8.6267
2021,3,Autódromo Internacional do Algarve,Portuguese Grand Prix,2021-05-02,Alfa Romeo,116.56349999999999,37.227,-8.6267
2021,3,Autódromo Internacional do Algarve,Portuguese Grand Prix,2021-05-02,Haas F1 Team,123.04220000000001,37.227,-8.6267
2021,4,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2021-05-09,Red Bull,85.0182,41.57,2.26111
2021,4,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2021-05-09,Mercedes,84.9503,41.57,2.26111
2021,4,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2021-05-09,Ferrari,86.1566,41.57,2.26111
2021,4,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2021-05-09,McLaren,86.61390000000002,41.57,2.26111
2021,4,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2021-05-09,Alpine F1 Team,87.04580000000001,41.57,2.26111
2021,4,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2021-05-09,Aston Martin,87.7856,41.57,2.26111
2021,4,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2021-05-09,AlphaTauri,88.4161,41.57,2.26111
2021,4,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2021-05-09,Alfa Romeo,88.41290000000001,41.57,2.26111
2021,4,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2021-05-09,Haas F1 Team,89.4695,41.57,2.26111
2021,4,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2021-05-09,Williams,89.38579999999997,41.57,2.26111
2021,5,Circuit de Monaco,Monaco Grand Prix,2021-05-23,Red Bull,79.35572727272725,43.7347,7.42056
2021,5,Circuit de Monaco,Monaco Grand Prix,2021-05-23,Mercedes,79.12100000000001,43.7347,7.42056
2021,5,Circuit de Monaco,Monaco Grand Prix,2021-05-23,Ferrari,78.716,43.7347,7.42056
2021,5,Circuit de Monaco,Monaco Grand Prix,2021-05-23,McLaren,80.7930909090909,43.7347,7.42056
2021,5,Circuit de Monaco,Monaco Grand Prix,2021-05-23,AlphaTauri,81.37572727272727,43.7347,7.42056
2021,5,Circuit de Monaco,Monaco Grand Prix,2021-05-23,Aston Martin,81.1987,43.7347,7.42056
2021,5,Circuit de Monaco,Monaco Grand Prix,2021-05-23,Alfa Romeo,81.76239999999999,43.7347,7.42056
2021,5,Circuit de Monaco,Monaco Grand Prix,2021-05-23,Alpine F1 Team,82.35709999999999,43.7347,7.42056
2021,5,Circuit de Monaco,Monaco Grand Prix,2021-05-23,Williams,83.38459999999999,43.7347,7.42056
2021,5,Circuit de Monaco,Monaco Grand Prix,2021-05-23,Haas F1 Team,83.95400000000001,43.7347,7.42056
2021,6,Baku City Circuit,Azerbaijan Grand Prix,2021-06-06,Ferrari,109.644,40.3725,49.8533
2021,6,Baku City Circuit,Azerbaijan Grand Prix,2021-06-06,Mercedes,109.9051818181818,40.3725,49.8533
2021,6,Baku City Circuit,Azerbaijan Grand Prix,2021-06-06,Red Bull,109.15027272727274,40.3725,49.8533
2021,6,Baku City Circuit,Azerbaijan Grand Prix,2021-06-06,AlphaTauri,110.2382,40.3725,49.8533
2021,6,Baku City Circuit,Azerbaijan Grand Prix,2021-06-06,Alpine F1 Team,114.34325000000001,40.3725,49.8533
2021,6,Baku City Circuit,Azerbaijan Grand Prix,2021-06-06,Aston Martin,111.77020000000002,40.3725,49.8533
2021,6,Baku City Circuit,Azerbaijan Grand Prix,2021-06-06,McLaren,111.67849999999999,40.3725,49.8533
2021,6,Baku City Circuit,Azerbaijan Grand Prix,2021-06-06,Alfa Romeo,114.63720000000004,40.3725,49.8533
2021,6,Baku City Circuit,Azerbaijan Grand Prix,2021-06-06,Williams,115.25230000000002,40.3725,49.8533
2021,6,Baku City Circuit,Azerbaijan Grand Prix,2021-06-06,Haas F1 Team,113.94640000000001,40.3725,49.8533
2021,7,Circuit Paul Ricard,French Grand Prix,2021-06-20,Mercedes,100.9526,43.2506,5.79167
2021,7,Circuit Paul Ricard,French Grand Prix,2021-06-20,Red Bull,101.479,43.2506,5.79167
2021,7,Circuit Paul Ricard,French Grand Prix,2021-06-20,Ferrari,102.75649999999999,43.2506,5.79167
2021,7,Circuit Paul Ricard,French Grand Prix,2021-06-20,AlphaTauri,103.78119999999998,43.2506,5.79167
2021,7,Circuit Paul Ricard,French Grand Prix,2021-06-20,Alpine F1 Team,103.67999999999999,43.2506,5.79167
2021,7,Circuit Paul Ricard,French Grand Prix,2021-06-20,McLaren,103.52439999999999,43.2506,5.79167
2021,7,Circuit Paul Ricard,French Grand Prix,2021-06-20,Aston Martin,104.25160000000001,43.2506,5.79167
2021,7,Circuit Paul Ricard,French Grand Prix,2021-06-20,Alfa Romeo,104.3739,43.2506,5.79167
2021,7,Circuit Paul Ricard,French Grand Prix,2021-06-20,Williams,105.34769999999999,43.2506,5.79167
2021,7,Circuit Paul Ricard,French Grand Prix,2021-06-20,Haas F1 Team,106.26820000000001,43.2506,5.79167
2021,8,Red Bull Ring,Styrian Grand Prix,2021-06-27,Red Bull,70.962,47.2197,14.7647
2021,8,Red Bull Ring,Styrian Grand Prix,2021-06-27,Mercedes,71.34372727272728,47.2197,14.7647
2021,8,Red Bull Ring,Styrian Grand Prix,2021-06-27,McLaren,72.38981818181819,47.2197,14.7647
2021,8,Red Bull Ring,Styrian Grand Prix,2021-06-27,Aston Martin,73.3033,47.2197,14.7647
2021,8,Red Bull Ring,Styrian Grand Prix,2021-06-27,Alpine F1 Team,73.62870000000001,47.2197,14.7647
2021,8,Red Bull Ring,Styrian Grand Prix,2021-06-27,Williams,79.2357,47.2197,14.7647
2021,8,Red Bull Ring,Styrian Grand Prix,2021-06-27,AlphaTauri,82.0055,47.2197,14.7647
2021,8,Red Bull Ring,Styrian Grand Prix,2021-06-27,Ferrari,75.584,47.2197,14.7647
2021,8,Red Bull Ring,Styrian Grand Prix,2021-06-27,Alfa Romeo,74.3004,47.2197,14.7647
2021,8,Red Bull Ring,Styrian Grand Prix,2021-06-27,Haas F1 Team,74.80040000000001,47.2197,14.7647
2021,9,Red Bull Ring,Austrian Grand Prix,2021-07-04,Red Bull,90.06327272727273,47.2197,14.7647
2021,9,Red Bull Ring,Austrian Grand Prix,2021-07-04,McLaren,90.26918181818182,47.2197,14.7647
2021,9,Red Bull Ring,Austrian Grand Prix,2021-07-04,Mercedes,88.28483333333334,47.2197,14.7647
2021,9,Red Bull Ring,Austrian Grand Prix,2021-07-04,AlphaTauri,90.45499999999998,47.2197,14.7647
2021,9,Red Bull Ring,Austrian Grand Prix,2021-07-04,Aston Martin,92.6965,47.2197,14.7647
2021,9,Red Bull Ring,Austrian Grand Prix,2021-07-04,Ferrari,93.26180000000001,47.2197,14.7647
2021,9,Red Bull Ring,Austrian Grand Prix,2021-07-04,Alfa Romeo,93.7162,47.2197,14.7647
2021,9,Red Bull Ring,Austrian Grand Prix,2021-07-04,Williams,93.50970000000001,47.2197,14.7647
2021,9,Red Bull Ring,Austrian Grand Prix,2021-07-04,Alpine F1 Team,93.6142,47.2197,14.7647
2021,9,Red Bull Ring,Austrian Grand Prix,2021-07-04,Haas F1 Team,93.9573,47.2197,14.7647
2021,10,Silverstone Circuit,British Grand Prix,2021-07-18,Ferrari,511.1719090909092,52.0786,-1.01694
2021,10,Silverstone Circuit,British Grand Prix,2021-07-18,Mercedes,476.3041666666666,52.0786,-1.01694
2021,10,Silverstone Circuit,British Grand Prix,2021-07-18,McLaren,476.61483333333337,52.0786,-1.01694
2021,10,Silverstone Circuit,British Grand Prix,2021-07-18,Aston Martin,555.3213,52.0786,-1.01694
2021,10,Silverstone Circuit,British Grand Prix,2021-07-18,Alpine F1 Team,554.0985,52.0786,-1.01694
2021,10,Silverstone Circuit,British Grand Prix,2021-07-18,Alfa Romeo,554.5310000000001,52.0786,-1.01694
2021,10,Silverstone Circuit,British Grand Prix,2021-07-18,AlphaTauri,554.9375000000001,52.0786,-1.01694
2021,10,Silverstone Circuit,British Grand Prix,2021-07-18,Williams,555.1501,52.0786,-1.01694
2021,10,Silverstone Circuit,British Grand Prix,2021-07-18,Haas F1 Team,555.739,52.0786,-1.01694
2021,10,Silverstone Circuit,British Grand Prix,2021-07-18,Red Bull,555.0744,52.0786,-1.01694
2021,11,Hungaroring,Hungarian Grand Prix,2021-08-01,Mercedes,365.0905,47.5789,19.2486
2021,11,Hungaroring,Hungarian Grand Prix,2021-08-01,Alpine F1 Team,323.23092857142854,47.5789,19.2486
2021,11,Hungaroring,Hungarian Grand Prix,2021-08-01,Aston Martin,322.654,47.5789,19.2486
2021,11,Hungaroring,Hungarian Grand Prix,2021-08-01,Ferrari,323.8298571428572,47.5789,19.2486
2021,11,Hungaroring,Hungarian Grand Prix,2021-08-01,AlphaTauri,342.6364615384616,47.5789,19.2486
2021,11,Hungaroring,Hungarian Grand Prix,2021-08-01,Williams,323.9141428571428,47.5789,19.2486
2021,11,Hungaroring,Hungarian Grand Prix,2021-08-01,Red Bull,324.81357142857144,47.5789,19.2486
2021,11,Hungaroring,Hungarian Grand Prix,2021-08-01,Alfa Romeo,343.09699999999987,47.5789,19.2486
2021,11,Hungaroring,Hungarian Grand Prix,2021-08-01,Haas F1 Team,416.90059999999994,47.5789,19.2486
2021,11,Hungaroring,Hungarian Grand Prix,2021-08-01,McLaren,289.0196666666667,47.5789,19.2486
2021,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2021-08-29,Red Bull,226.1735,50.4372,5.97139
2021,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2021-08-29,Williams,215.81099999999998,50.4372,5.97139
2021,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2021-08-29,Mercedes,219.57850000000002,50.4372,5.97139
2021,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2021-08-29,McLaren,222.874,50.4372,5.97139
2021,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2021-08-29,Aston Martin,227.86450000000002,50.4372,5.97139
2021,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2021-08-29,AlphaTauri,226.324,50.4372,5.97139
2021,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2021-08-29,Alpine F1 Team,223.15550000000002,50.4372,5.97139
2021,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2021-08-29,Ferrari,221.458,50.4372,5.97139
2021,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2021-08-29,Alfa Romeo,237.17950000000002,50.4372,5.97139
2021,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2021-08-29,Haas F1 Team,237.821,50.4372,5.97139
2021,13,Circuit Park Zandvoort,Dutch Grand Prix,2021-09-05,Red Bull,78.3765,52.3888,4.54092
2021,13,Circuit Park Zandvoort,Dutch Grand Prix,2021-09-05,Mercedes,76.2034,52.3888,4.54092
2021,13,Circuit Park Zandvoort,Dutch Grand Prix,2021-09-05,AlphaTauri,78.92260000000002,52.3888,4.54092
2021,13,Circuit Park Zandvoort,Dutch Grand Prix,2021-09-05,Ferrari,78.46340000000001,52.3888,4.54092
2021,13,Circuit Park Zandvoort,Dutch Grand Prix,2021-09-05,Alpine F1 Team,79.23740000000001,52.3888,4.54092
2021,13,Circuit Park Zandvoort,Dutch Grand Prix,2021-09-05,McLaren,79.8451,52.3888,4.54092
2021,13,Circuit Park Zandvoort,Dutch Grand Prix,2021-09-05,Alfa Romeo,80.33800000000001,52.3888,4.54092
2021,13,Circuit Park Zandvoort,Dutch Grand Prix,2021-09-05,Williams,80.8345,52.3888,4.54092
2021,13,Circuit Park Zandvoort,Dutch Grand Prix,2021-09-05,Aston Martin,80.3296,52.3888,4.54092
2021,13,Circuit Park Zandvoort,Dutch Grand Prix,2021-09-05,Haas F1 Team,85.47340000000001,52.3888,4.54092
2021,14,Autodromo Nazionale di Monza,Italian Grand Prix,2021-09-12,McLaren,89.27758333333333,45.6156,9.28111
2021,14,Autodromo Nazionale di Monza,Italian Grand Prix,2021-09-12,Red Bull,90.02891666666665,45.6156,9.28111
2021,14,Autodromo Nazionale di Monza,Italian Grand Prix,2021-09-12,Mercedes,91.62836363636363,45.6156,9.28111
2021,14,Autodromo Nazionale di Monza,Italian Grand Prix,2021-09-12,Ferrari,90.55333333333333,45.6156,9.28111
2021,14,Autodromo Nazionale di Monza,Italian Grand Prix,2021-09-12,Aston Martin,92.8247,45.6156,9.28111
2021,14,Autodromo Nazionale di Monza,Italian Grand Prix,2021-09-12,Alpine F1 Team,92.8108,45.6156,9.28111
2021,14,Autodromo Nazionale di Monza,Italian Grand Prix,2021-09-12,Williams,93.6879,45.6156,9.28111
